"SNo","CaseID","KafkaJSON","APIResponse","Status"
"433","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': 233904, u'partnerId': 100525902, u'partnerTypeKey': 2, u'commonId': u'OC_309590', u'sapCreateTime': 222205, u'accountTypeKey': u'', u'archivingFlag': u'X', u'partnerGrouping': u'Customer', u'accountName': u'GLOBAL SECURE SYSTEMS', u'accountClassKey': u'', u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'', u'sapCreateDate': 20140513, u'dataOriginKey': u'0004', u'accountClass': u'', u'sapChangeDate': 20140623, u'contactFirstName': u'', u'accountGroupKey': u'', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a55a9728d0c2c8f5730'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075054, u'mode': u'I', u'relationshipDescription': u'Has Contact Person', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 161915}, u'address': {u'website': u'', u'city': u'WORTHING', u'language': u'English', u'extension': u'', u'street1': u'COLUMBIA HOUSE WEST SUSSEX', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'United Kingdom', u'postalCode': u'BN13 3HD', u'region': u'West Sussex', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000002'}}"
"434","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': 233904, u'partnerId': 100525902, u'partnerTypeKey': 2, u'commonId': u'OC_309590', u'sapCreateTime': 222205, u'accountTypeKey': u'', u'archivingFlag': u'X', u'partnerGrouping': u'Customer', u'accountName': u'GLOBAL SECURE SYSTEMS', u'accountClassKey': u'', u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'', u'sapCreateDate': 20140513, u'dataOriginKey': u'0004', u'accountClass': u'', u'sapChangeDate': 20140623, u'contactFirstName': u'', u'accountGroupKey': u'', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a55a9728d0c2c8f5731'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075054, u'mode': u'I', u'relationshipDescription': u'Has Contact Person', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 162115}, u'address': {u'website': u'', u'city': u'WORTHING', u'language': u'English', u'extension': u'', u'street1': u'COLUMBIA HOUSE WEST SUSSEX', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'United Kingdom', u'postalCode': u'BN13 3HD', u'region': u'West Sussex', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000002'}}"
"435","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'', u'customerSince': u'00000000', u'ratingKey': u'', u'sapChangeTime': 233904, u'partnerId': 100525902, u'partnerTypeKey': 2, u'commonId': u'OC_309590', u'sapCreateTime': 222205, u'accountTypeKey': u'', u'archivingFlag': u'X', u'partnerGrouping': u'Customer', u'accountName': u'GLOBAL SECURE SYSTEMS', u'accountClassKey': u'', u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'', u'sapCreateDate': 20140513, u'dataOriginKey': u'0004', u'accountClass': u'', u'sapChangeDate': 20140623, u'contactFirstName': u'', u'accountGroupKey': u'', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a55a9728d0c2c8f5732'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075054, u'mode': u'I', u'relationshipDescription': u'Has Contact Person', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 162115}, u'address': {u'website': u'', u'city': u'WORTHING', u'language': u'English', u'extension': u'', u'street1': u'COLUMBIA HOUSE WEST SUSSEX', u'street2': u'', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'United Kingdom', u'postalCode': u'BN13 3HD', u'region': u'West Sussex', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000002'}}"
"436","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'Enterprise', u'customerSince': 20100214, u'ratingKey': u'', u'sapChangeTime': 145511, u'partnerId': 100730867, u'partnerTypeKey': 2, u'commonId': u'OE_83794', u'sapCreateTime': 14910, u'accountTypeKey': u'EN', u'archivingFlag': u'', u'partnerGrouping': u'Customer', u'accountName': u'SRR', u'accountClassKey': 4, u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'JN End Customer', u'sapCreateDate': 20140514, u'dataOriginKey': u'0004', u'accountClass': u'Commercial', u'sapChangeDate': 20151026, u'contactFirstName': u'', u'accountGroupKey': u'Z006', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a55a9728d0c2c8f5733'), u'address': {u'website': u'', u'city': u'LE PORT', u'language': u'English', u'extension': u'', u'street1': u'3 RUE THEODORE DROUHET', u'street2': u'.', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'Reunion', u'postalCode': 97420, u'region': u'Reunion', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000004'}}"
"437","{u'marketingAttributes': {u'serviceRequestEntitlement': u'', u'srByEmail': u'', u'citizenship': u'', u'srEntitlement': u'', u'authorizedForRma': u'', u'accountTemperature': u'', u'entitlementValidTill': u'', u'rmaEntitlement': u'', u'accountServiceLevel': u'Non-Key', u'analysisFlag': u'', u'courtesyCall': u'', u'temperatureEndDate': u''}, u'header': {u'rating': u'', u'accountType': u'Enterprise', u'customerSince': 20100214, u'ratingKey': u'', u'sapChangeTime': 145511, u'partnerId': 100730867, u'partnerTypeKey': 2, u'commonId': u'OE_83794', u'sapCreateTime': 14910, u'accountTypeKey': u'EN', u'archivingFlag': u'', u'partnerGrouping': u'Customer', u'accountName': u'SRR', u'accountClassKey': 4, u'statusKey': u'E0017', u'partnerGroupingKey': u'0001', u'serviceRenewalDate': u'00000000', u'status': u'Active', u'tranBlockReasonKey': u'', u'accountGroup': u'JN End Customer', u'sapCreateDate': 20140514, u'dataOriginKey': u'0004', u'accountClass': u'Commercial', u'sapChangeDate': 20151026, u'contactFirstName': u'', u'accountGroupKey': u'Z006', u'dataOrigin': u'Conversion', u'partnerType': u'Organisation', u'contactLastNname': u'', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a55a9728d0c2c8f5734'), u'address': {u'website': u'', u'city': u'LE PORT', u'language': u'English', u'extension': u'', u'street1': u'3 RUE THEODORE DROUHET', u'street2': u'.', u'street3': u'', u'street4': u'', u'email': u'', u'phone': u'', u'communicationTypeKey': u'', u'country': u'Reunion', u'postalCode': 97420, u'region': u'Reunion', u'houseNumber': u'', u'communicationType': u'', u'transportZone': u'0000000004'}}"
"438","{u'_id': ObjectId('562f0a56a9728d0c2c8f5735'), u'relationship': [{u'accountId': u'0089512726', u'relationshipChangeTime': 163724, u'relationshipChangeDate': 20151026, u'validTo': 99991231, u'relationshipCode': u'BUR010', u'contactId': u'0000022269', u'mode': u'I', u'relationshipDescription': u'Has the Employee', u'validFrom': 20151026, u'relationshipCreateDate': 20141106, u'relationshipCreateTime': 51835}, {u'accountId': u'0089512726', u'relationshipChangeTime': 51858, u'relationshipChangeDate': 20141204, u'validTo': 99991231, u'relationshipCode': u'BUR010', u'contactId': u'0000022269', u'mode': u'D', u'relationshipDescription': u'Has the Employee', u'validFrom': 20141204, u'relationshipCreateDate': 20141106, u'relationshipCreateTime': 51835}]}"
"439","{u'_id': ObjectId('562f0a56a9728d0c2c8f5736'), u'relationship': [{u'accountId': u'0089512726', u'relationshipChangeTime': 163724, u'relationshipChangeDate': 20151026, u'validTo': 99991231, u'relationshipCode': u'BUR010', u'contactId': u'0000022269', u'mode': u'I', u'relationshipDescription': u'Has the Employee', u'validFrom': 20151026, u'relationshipCreateDate': 20141106, u'relationshipCreateTime': 51835}, {u'accountId': u'0089512726', u'relationshipChangeTime': 51858, u'relationshipChangeDate': 20141204, u'validTo': 99991231, u'relationshipCode': u'BUR010', u'contactId': u'0000022269', u'mode': u'D', u'relationshipDescription': u'Has the Employee', u'validFrom': 20141204, u'relationshipCreateDate': 20141106, u'relationshipCreateTime': 51835}]}"
"440","{u'header': {u'rating': u'', u'accountType': u'Enterprise', u'customerSince': 20111018, u'ratingKey': u'', u'sapChangeTime': u'000000', u'partnerId': 200541845, u'partnerTypeKey': 1, u'commonId': u'', u'sapCreateTime': 165734, u'accountTypeKey': u'EN', u'archivingFlag': u'', u'partnerGrouping': u'Contact Person', u'accountName': u'', u'accountClassKey': 4, u'statusKey': u'', u'partnerGroupingKey': u'0002', u'serviceRenewalDate': u'00000000', u'status': u'', u'tranBlockReasonKey': u'', u'accountGroup': u'JN End Customer', u'sapCreateDate': 20151026, u'dataOriginKey': u'', u'accountClass': u'Commercial', u'sapChangeDate': u'00000000', u'contactFirstName': u'Julie', u'accountGroupKey': u'Z006', u'dataOrigin': u'', u'partnerType': u'Person', u'contactLastNname': u'Purser', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a56a9728d0c2c8f5737'), u'relationship': {u'accountId': 100825435, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200541845, u'mode': u'I', u'relationshipDescription': u'Is Contact Person For', u'validFrom': 20151026, u'relationshipCreateDate': 20151026, u'relationshipCreateTime': 165914}}"
"441","{u'header': {u'rating': u'', u'accountType': u'Enterprise', u'customerSince': 20111018, u'ratingKey': u'', u'sapChangeTime': u'000000', u'partnerId': 200541845, u'partnerTypeKey': 1, u'commonId': u'', u'sapCreateTime': 165734, u'accountTypeKey': u'EN', u'archivingFlag': u'', u'partnerGrouping': u'Contact Person', u'accountName': u'', u'accountClassKey': 4, u'statusKey': u'', u'partnerGroupingKey': u'0002', u'serviceRenewalDate': u'00000000', u'status': u'', u'tranBlockReasonKey': u'', u'accountGroup': u'JN End Customer', u'sapCreateDate': 20151026, u'dataOriginKey': u'', u'accountClass': u'Commercial', u'sapChangeDate': u'00000000', u'contactFirstName': u'Julie', u'accountGroupKey': u'Z006', u'dataOrigin': u'', u'partnerType': u'Person', u'contactLastNname': u'Purser', u'tranBlockReason': u''}, u'_id': ObjectId('562f0a56a9728d0c2c8f5738'), u'relationship': {u'accountId': 100825435, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200541845, u'mode': u'I', u'relationshipDescription': u'Is Contact Person For', u'validFrom': 20151026, u'relationshipCreateDate': 20151026, u'relationshipCreateTime': 165914}}"
"442","{u'_id': ObjectId('562f0a56a9728d0c2c8f5739'), u'relationship': {u'accountId': 100510895, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'I', u'relationshipDescription': u'', u'validFrom': 20151023, u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160928}}"
"443","{u'_id': ObjectId('562f0a56a9728d0c2c8f573a'), u'relationship': {u'accountId': 100510895, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'I', u'relationshipDescription': u'', u'validFrom': 20151023, u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160928}}"
"444","{u'_id': ObjectId('562f0a56a9728d0c2c8f573b'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160632}}"
"445","{u'_id': ObjectId('562f0a56a9728d0c2c8f573c'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160632}}"
"446","{u'_id': ObjectId('562f0a56a9728d0c2c8f573d'), u'relationship': {u'accountId': 100510895, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'I', u'relationshipDescription': u'', u'validFrom': 20151023, u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160929}}"
"447","{u'_id': ObjectId('562f0a56a9728d0c2c8f573e'), u'relationship': {u'accountId': 100510895, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'I', u'relationshipDescription': u'', u'validFrom': 20151023, u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160929}}"
"448","{u'_id': ObjectId('562f0a56a9728d0c2c8f573f'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160632}}"
"449","{u'_id': ObjectId('562f0a56a9728d0c2c8f5740'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 160632}}"
"450","{u'_id': ObjectId('562f0a56a9728d0c2c8f5741'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 161517}}"
"451","{u'_id': ObjectId('562f0a56a9728d0c2c8f5742'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 161517}}"
"452","{u'_id': ObjectId('562f0a56a9728d0c2c8f5743'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075050, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 161517}}"
"453","{u'_id': ObjectId('562f0a56a9728d0c2c8f5744'), u'relationship': {u'accountId': 100525902, u'relationshipChangeTime': u'', u'relationshipChangeDate': u'', u'validTo': 99991231, u'relationshipCode': u'BUR001', u'contactId': 200075052, u'mode': u'D', u'relationshipDescription': u'', u'validFrom': u'00010101', u'relationshipCreateDate': 20151023, u'relationshipCreateTime': 161517}}"
